docdb_family_id,stratum,score,neuro,ml,verdict
74033141,7,0.930664,2,0,REL_NOML
74033914,6,0.51416,0,0,NOT_NOML
74034310,1,0.000701,0,0,NOT_NOML
74034401,3,0.007206,0,0,NOT_NOML
74034761,6,0.726562,0,0,NOT_NOML
74035204,8,0.967773,2,0,REL_NOML
74035679,4,0.016983,0,0,NOT_NOML
74036074,7,0.856445,0,0,NOT_NOML
74036138,3,0.005039,0,0,NOT_NOML
74036600,6,0.767578,0,0,NOT_NOML
74036679,6,0.54248,0,0,NOT_NOML
74036813,1,0.000484,0,0,NOT_NOML
74036922,2,0.002182,0,0,NOT_NOML
74037097,6,0.540527,2,0,REL_NOML
74037186,6,0.725098,0,1,NOT_ML
74037397,7,0.82959,0,0,NOT_NOML
74037449,8,0.993164,2,0,REL_NOML
74037613,3,0.009895,0,0,NOT_NOML
74037883,7,0.898926,2,0,REL_NOML
74037984,4,0.01001,0,0,NOT_NOML
74037998,6,0.597656,0,0,NOT_NOML
74038141,6,0.79834,0,0,NOT_NOML
74038348,7,0.921875,2,1,REL_ML
74038498,1,0.000853,0,0,NOT_NOML
74038534,7,0.865723,0,1,NOT_ML
74038745,7,0.859375,0,0,NOT_NOML
74038819,7,0.887695,0,0,NOT_NOML
74038825,6,0.776855,2,0,REL_NOML
74039226,7,0.905273,2,1,REL_ML
74039667,6,0.55957,0,1,NOT_ML
74039835,6,0.520996,0,0,NOT_NOML
74040122,6,0.536621,0,0,NOT_NOML
74040129,6,0.501465,2,0,REL_NOML
74040130,8,0.967773,2,0,REL_NOML
74040267,2,0.002125,0,0,NOT_NOML
74040503,3,0.007549,0,0,NOT_NOML
74040613,5,0.35083,2,0,REL_NOML
74041733,2,0.001065,0,0,NOT_NOML
74041977,6,0.709961,0,1,NOT_ML
74042696,7,0.918457,2,0,REL_NOML
74042746,6,0.758301,2,0,REL_NOML
74042777,5,0.10321,0,0,NOT_NOML
74042950,8,0.986328,2,0,REL_NOML
74043062,2,0.001367,0,0,NOT_NOML
74043331,7,0.930664,2,0,REL_NOML
74043750,6,0.56543,0,1,NOT_ML
74043761,4,0.019531,0,1,NOT_ML
74044041,4,0.041534,0,1,NOT_ML
74044226,8,0.990723,2,0,REL_NOML
74044227,6,0.574219,0,0,NOT_NOML
74044233,7,0.94043,2,0,REL_NOML
74044239,8,0.966309,2,0,REL_NOML
74044242,6,0.793945,2,0,REL_NOML
74044243,8,0.984863,2,0,REL_NOML
74044448,2,0.002522,0,0,NOT_NOML
74044818,6,0.65332,0,0,NOT_NOML
74044971,8,0.977539,2,0,REL_NOML
74045148,6,0.570312,0,0,NOT_NOML
74045398,6,0.775391,2,0,REL_NOML
74045528,5,0.145386,0,1,NOT_ML
74046245,4,0.033264,0,0,NOT_NOML
74046696,7,0.836426,2,0,REL_NOML
74046743,2,0.001789,0,0,NOT_NOML
74047896,4,0.010818,0,0,NOT_NOML
74048205,1,0.000386,0,0,NOT_NOML
74048241,6,0.51123,0,1,NOT_ML
74048774,6,0.516113,0,0,NOT_NOML
74048891,6,0.604492,0,1,NOT_ML
74049041,6,0.638184,0,0,NOT_NOML
74049045,6,0.515137,0,0,NOT_NOML
74049247,4,0.051849,0,0,NOT_NOML
74049391,8,0.952637,0,0,NOT_NOML
74049847,4,0.019455,0,0,NOT_NOML
74049953,7,0.838379,0,0,NOT_NOML
74050265,5,0.108765,0,1,NOT_ML
74050461,4,0.011162,0,0,NOT_NOML
74050574,6,0.665039,2,1,REL_ML
74050579,3,0.003223,0,0,NOT_NOML
74050633,7,0.841797,0,0,NOT_NOML
74050659,6,0.59668,0,0,NOT_NOML
74050728,3,0.003235,0,0,NOT_NOML
74051303,1,0.000245,0,0,NOT_NOML
74051353,6,0.535645,0,0,NOT_NOML
74051416,6,0.626465,2,0,REL_NOML
74051443,5,0.154785,0,0,NOT_NOML
74051652,3,0.003944,0,0,NOT_NOML
74051692,6,0.659668,0,1,NOT_ML
74051714,5,0.348145,0,0,NOT_NOML
74051963,6,0.518066,0,0,NOT_NOML
74052183,7,0.885254,2,0,REL_NOML
74052245,2,0.001495,0,0,NOT_NOML
74052432,6,0.51416,0,1,NOT_ML
74052516,4,0.035004,0,0,NOT_NOML
74052817,6,0.77002,0,0,NOT_NOML
74052968,6,0.520996,0,1,NOT_ML
74053343,6,0.774414,0,0,NOT_NOML
74053450,6,0.51709,0,0,NOT_NOML
74053724,7,0.900879,0,0,NOT_NOML
74053808,6,0.570312,2,1,REL_ML
74053907,2,0.002035,0,0,NOT_NOML
74053913,1,0.000161,0,0,NOT_NOML
74053946,0,8.5e-05,0,0,NOT_NOML
74054018,6,0.749512,0,0,NOT_NOML
74054417,6,0.506348,0,0,NOT_NOML
74054803,6,0.51123,0,1,NOT_ML
74055071,3,0.005322,0,0,NOT_NOML
74055094,8,0.98291,2,0,REL_NOML
74055173,6,0.790039,2,0,REL_NOML
74055443,5,0.27002,0,0,NOT_NOML
74055497,2,0.002705,0,0,NOT_NOML
74055541,8,0.960938,2,0,REL_NOML
74056567,7,0.87793,0,1,NOT_ML
74056892,1,0.000704,0,0,NOT_NOML
74056931,8,0.974121,0,0,NOT_NOML
74057073,3,0.003197,0,0,NOT_NOML
74057676,2,0.001507,0,0,NOT_NOML
74058254,6,0.550781,0,0,NOT_NOML
74058700,7,0.824219,2,1,REL_ML
74058704,6,0.691406,2,0,REL_NOML
74058707,6,0.524902,2,0,REL_NOML
74058752,5,0.169189,0,0,NOT_NOML
74058862,8,0.98584,2,1,REL_ML
74059165,6,0.787109,2,1,REL_ML
74059204,7,0.882812,2,0,REL_NOML
74059301,3,0.003111,0,0,NOT_NOML
74059406,4,0.010452,0,0,NOT_NOML
74059584,6,0.550781,0,0,NOT_NOML
74060127,2,0.001761,0,0,NOT_NOML
74060219,6,0.593262,0,0,NOT_NOML
74060301,6,0.539551,0,0,NOT_NOML
74060314,6,0.660645,2,0,REL_NOML
74060384,2,0.002581,0,0,NOT_NOML
74060417,7,0.827637,0,0,NOT_NOML
74060428,8,0.975586,2,0,REL_NOML
74060481,8,0.992188,2,0,REL_NOML
74060560,5,0.309326,0,0,NOT_NOML
74060682,8,0.976074,2,0,REL_NOML
74061038,6,0.768066,2,0,REL_NOML
74061090,7,0.927246,2,0,REL_NOML
74061245,5,0.136353,0,0,NOT_NOML
74061794,8,0.990723,2,0,REL_NOML
74061814,6,0.552734,0,0,NOT_NOML
74061885,6,0.533691,0,0,NOT_NOML
74061957,7,0.943848,2,0,REL_NOML
74063120,7,0.842773,0,0,NOT_NOML
74063170,6,0.659668,0,1,NOT_ML
74063208,6,0.611816,0,0,NOT_NOML
74063262,7,0.887695,0,0,NOT_NOML
74063647,6,0.619141,0,0,NOT_NOML
74063875,2,0.001099,0,0,NOT_NOML
74064099,6,0.556641,0,0,NOT_NOML
74064285,6,0.525879,0,0,NOT_NOML
74064311,7,0.931641,2,0,REL_NOML
74064654,6,0.625488,0,0,NOT_NOML
74064781,8,0.982422,2,0,REL_NOML
74064857,1,0.000586,0,0,NOT_NOML
74065219,6,0.567383,0,1,NOT_ML
74065386,6,0.797363,0,0,NOT_NOML
74065425,4,0.012146,0,0,NOT_NOML
74065465,6,0.515137,0,0,NOT_NOML
74065533,6,0.732422,2,0,REL_NOML
74065559,6,0.530762,0,0,NOT_NOML
74065587,6,0.713379,0,0,NOT_NOML
74065608,6,0.563477,2,0,REL_NOML
74065732,7,0.849609,2,1,REL_ML
74065745,6,0.75293,0,1,NOT_ML
74065822,7,0.944336,2,1,REL_ML
74065934,8,0.994629,2,0,REL_NOML
74066201,6,0.531738,2,0,REL_NOML
74066203,8,0.960449,2,0,REL_NOML
74066204,6,0.77832,2,0,REL_NOML
74066207,6,0.531738,0,0,NOT_NOML
74066235,6,0.712402,0,0,NOT_NOML
74066259,8,0.964844,0,0,NOT_NOML
74066473,3,0.006363,0,0,NOT_NOML
74066609,6,0.686035,0,0,NOT_NOML
74066618,7,0.905762,2,0,REL_NOML
74066630,7,0.879883,0,0,NOT_NOML
74066686,4,0.012924,0,0,NOT_NOML
74066710,3,0.004868,0,0,NOT_NOML
74066804,6,0.691895,2,0,REL_NOML
74066809,6,0.79834,0,1,NOT_ML
74067026,4,0.02655,0,0,NOT_NOML
74067082,3,0.003376,0,1,NOT_ML
74067088,4,0.025955,0,0,NOT_NOML
74068300,8,0.990234,2,0,REL_NOML
74069690,2,0.001455,0,0,NOT_NOML
74069813,2,0.002296,0,0,NOT_NOML
74070255,6,0.662109,0,0,NOT_NOML
74070896,8,0.967773,2,0,REL_NOML
74070902,5,0.213013,0,0,NOT_NOML
74070930,4,0.011642,0,0,NOT_NOML
74071276,4,0.024521,0,0,NOT_NOML
74071715,8,0.963379,2,0,REL_NOML
74072215,6,0.619141,0,0,NOT_NOML
74072269,6,0.606445,0,0,NOT_NOML
74074980,1,0.000534,0,0,NOT_NOML
74075617,6,0.697754,2,0,REL_NOML
74075672,3,0.007038,0,0,NOT_NOML
74076344,2,0.001279,0,0,NOT_NOML
74076641,6,0.530762,0,0,NOT_NOML
74076975,4,0.015541,0,0,NOT_NOML
74077307,8,0.976074,2,0,REL_NOML
74077851,2,0.002216,0,0,NOT_NOML
74077942,3,0.004719,0,0,NOT_NOML
74078279,3,0.008514,0,0,NOT_NOML
74078820,1,0.000607,0,0,NOT_NOML
74079336,1,0.000532,0,0,NOT_NOML
74080460,3,0.003607,0,0,NOT_NOML
74080484,7,0.901855,2,0,REL_NOML
74081027,3,0.005821,0,0,NOT_NOML
74081624,4,0.012238,0,0,NOT_NOML
74081661,7,0.931152,2,0,REL_NOML
74082131,2,0.001934,0,0,NOT_NOML
74082257,7,0.925781,0,0,NOT_NOML
74082276,4,0.012627,0,0,NOT_NOML
74082660,1,0.00071,0,0,NOT_NOML
74083328,3,0.009125,0,0,NOT_NOML
74083503,4,0.038177,0,0,NOT_NOML
74084642,4,0.037201,0,0,NOT_NOML
74085277,7,0.910156,0,0,NOT_NOML
74085393,6,0.570312,0,0,NOT_NOML
74085424,6,0.794922,0,0,NOT_NOML
74085582,2,0.001824,0,0,NOT_NOML
74085842,6,0.554688,0,0,NOT_NOML
74086422,6,0.739258,2,0,REL_NOML
74086588,6,0.779785,0,0,NOT_NOML
74086604,8,0.972168,2,0,REL_NOML
74086655,4,0.038177,0,0,NOT_NOML
74086835,6,0.55957,0,0,NOT_NOML
74087021,8,0.973145,2,1,REL_ML
74087371,6,0.783203,0,0,NOT_NOML
74088258,6,0.793457,0,0,NOT_NOML
74088939,1,0.000517,0,0,NOT_NOML
74088990,7,0.916992,0,0,NOT_NOML
74089916,6,0.644531,0,0,NOT_NOML
74089990,6,0.760254,2,0,REL_NOML
74089997,6,0.504395,0,0,NOT_NOML
74090225,8,0.974609,2,0,REL_NOML
74090376,6,0.594727,0,0,NOT_NOML
74090886,3,0.004772,0,0,NOT_NOML
74091498,3,0.003389,0,0,NOT_NOML
74091659,3,0.007694,0,0,NOT_NOML
74093644,7,0.893066,2,0,REL_NOML
74095662,8,0.992676,2,0,REL_NOML
74095716,5,0.114197,0,0,NOT_NOML
74095792,1,0.000853,0,0,NOT_NOML
74096254,7,0.861328,0,0,NOT_NOML
74096350,6,0.605469,0,0,NOT_NOML
74096948,3,0.003416,0,0,NOT_NOML
74097193,3,0.005447,0,0,NOT_NOML
74097464,4,0.014175,0,0,NOT_NOML
74098171,3,0.003403,0,0,NOT_NOML
74099411,3,0.005535,0,0,NOT_NOML
74099761,8,0.975586,2,1,REL_ML
74099800,6,0.571289,0,0,NOT_NOML
74099954,6,0.685547,0,0,NOT_NOML
74100109,3,0.006985,0,0,NOT_NOML
74100180,6,0.549805,0,0,NOT_NOML
74100450,7,0.895996,2,1,REL_ML
74100691,6,0.536621,0,0,NOT_NOML
74100717,8,0.964355,0,0,NOT_NOML
74100741,6,0.669434,0,0,NOT_NOML
74100795,7,0.928711,2,0,REL_NOML
74101157,8,0.977539,2,0,REL_NOML
74101293,8,0.964355,2,0,REL_NOML
74101387,4,0.013481,0,0,NOT_NOML
74101462,6,0.567383,0,0,NOT_NOML
74101469,6,0.556641,0,0,NOT_NOML
74101496,7,0.827637,2,0,REL_NOML
74101650,5,0.189819,0,0,NOT_NOML
74101747,3,0.003004,0,0,NOT_NOML
74101835,6,0.661133,0,0,NOT_NOML
74102000,6,0.71875,2,1,REL_ML
74102028,8,0.993652,2,0,REL_NOML
74102029,7,0.87207,2,0,REL_NOML
74102035,8,0.98584,2,0,REL_NOML
74102080,8,0.994141,2,0,REL_NOML
74102129,8,0.969727,2,0,REL_NOML
74102132,8,0.955078,2,0,REL_NOML
74102278,6,0.728027,2,0,REL_NOML
74102455,5,0.128784,0,0,NOT_NOML
74103097,5,0.185059,0,0,NOT_NOML
74103429,6,0.654297,2,1,REL_ML
74103444,8,0.968262,2,1,REL_ML
74103531,6,0.563477,2,1,REL_ML
74103818,8,0.989258,2,0,REL_NOML
74103819,6,0.518066,0,0,NOT_NOML
74103870,6,0.702637,0,0,NOT_NOML
74103939,6,0.696289,0,0,NOT_NOML
74104074,4,0.054291,0,0,NOT_NOML
74104122,5,0.194702,0,0,NOT_NOML
74105847,6,0.556641,0,0,NOT_NOML
74106065,7,0.856445,0,0,NOT_NOML
74106067,7,0.945801,2,0,REL_NOML
74106077,7,0.819824,2,0,REL_NOML
74106126,7,0.922363,2,0,REL_NOML
74106211,8,0.969727,2,0,REL_NOML
74106583,6,0.71582,0,0,NOT_NOML
74107045,1,0.000629,0,0,NOT_NOML
74107100,3,0.005119,0,0,NOT_NOML
74107217,6,0.54248,0,1,NOT_ML
74107419,6,0.775391,2,1,REL_ML
74107421,6,0.763184,2,1,REL_ML
74108220,7,0.878906,2,0,REL_NOML
74108228,8,0.955078,2,1,REL_ML
74108347,1,0.000641,0,0,NOT_NOML
74108744,1,0.000688,0,0,NOT_NOML
74108745,4,0.04895,0,0,NOT_NOML
74109273,3,0.003708,0,1,NOT_ML
74109321,6,0.692871,0,0,NOT_NOML
74109516,7,0.847656,0,1,NOT_ML
74109700,3,0.009483,0,0,NOT_NOML
74109803,6,0.598633,0,0,NOT_NOML
74110338,1,0.000538,0,0,NOT_NOML
74110704,6,0.737305,2,0,REL_NOML
74111030,6,0.55957,2,0,REL_NOML
74111250,6,0.618164,0,0,NOT_NOML
74111671,7,0.890137,0,0,NOT_NOML
74111731,6,0.54248,2,1,REL_ML
74111867,7,0.900879,2,0,REL_NOML
74112303,3,0.003607,0,0,NOT_NOML
74112513,3,0.004452,0,0,NOT_NOML
74112612,7,0.804199,2,0,REL_NOML
74112676,6,0.528809,2,1,REL_ML
74112765,7,0.870605,2,0,REL_NOML
74112804,7,0.927246,2,1,REL_ML
74112954,4,0.022293,0,1,NOT_ML
74113409,8,0.963379,2,1,REL_ML
74113410,6,0.637207,0,1,NOT_ML
74113481,1,0.000863,0,0,NOT_NOML
74113487,6,0.506348,0,0,NOT_NOML
74113643,7,0.930176,2,1,REL_ML
74113723,7,0.840332,2,1,REL_ML
74113877,7,0.855469,2,0,REL_NOML
74114348,4,0.053711,0,0,NOT_NOML
74114487,8,0.967285,2,0,REL_NOML
74114644,5,0.388916,0,0,NOT_NOML
74114751,7,0.866699,2,0,REL_NOML
74114989,6,0.679688,2,0,REL_NOML
74115153,6,0.699707,0,0,NOT_NOML
74115174,6,0.570312,0,0,NOT_NOML
74115268,6,0.591309,0,0,NOT_NOML
74115603,6,0.791992,0,0,NOT_NOML
74116136,6,0.571289,0,1,NOT_ML
74116231,6,0.69873,0,1,NOT_ML
74116243,6,0.513184,2,0,REL_NOML
74116505,6,0.738281,0,0,NOT_NOML
74116508,3,0.003456,0,0,NOT_NOML
74116939,8,0.95459,2,1,REL_ML
74117655,5,0.331543,0,0,NOT_NOML
74117955,7,0.949707,0,0,NOT_NOML
74118407,6,0.702148,2,1,REL_ML
74118408,7,0.860352,2,1,REL_ML
74118469,2,0.002811,0,0,NOT_NOML
74119033,7,0.907715,2,0,REL_NOML
74119871,6,0.659668,0,1,NOT_ML
74120081,6,0.620117,2,1,REL_ML
74120166,3,0.006538,0,0,NOT_NOML
74120357,6,0.785156,2,0,REL_NOML
74120411,8,0.95752,2,0,REL_NOML
74120897,6,0.54834,0,0,NOT_NOML
74121127,7,0.865723,0,1,NOT_ML
74121244,6,0.71875,0,0,NOT_NOML
74122005,4,0.02037,0,1,NOT_ML
74122089,8,0.990723,2,0,REL_NOML
74122098,7,0.840332,0,1,NOT_ML
74122276,6,0.745117,0,1,NOT_ML
74122517,4,0.012428,0,0,NOT_NOML
74122822,6,0.521973,0,1,NOT_ML
74123656,6,0.512207,0,0,NOT_NOML
74123883,7,0.840332,2,0,REL_NOML
74124213,5,0.214355,0,0,NOT_NOML
74124576,4,0.040527,0,0,NOT_NOML
74124665,4,0.030563,0,1,NOT_ML
74124679,1,0.000894,0,0,NOT_NOML
74124994,6,0.500488,0,0,NOT_NOML
74125039,6,0.614746,0,0,NOT_NOML
74125071,3,0.003429,0,0,NOT_NOML
74125292,6,0.554688,2,0,REL_NOML
74125376,8,0.977539,2,0,REL_NOML
74125573,6,0.55957,0,0,NOT_NOML
74126452,6,0.666504,0,0,NOT_NOML
74126606,6,0.51123,2,0,REL_NOML
74126704,6,0.567383,0,0,NOT_NOML
74126932,8,0.953125,2,0,REL_NOML
74127515,7,0.944824,2,0,REL_NOML
74127952,3,0.003376,0,0,NOT_NOML
74128287,6,0.589355,0,0,NOT_NOML
74128466,7,0.937012,0,0,NOT_NOML
74129124,6,0.689453,0,0,NOT_NOML
74129266,6,0.572266,0,0,NOT_NOML
74130005,6,0.785645,2,1,REL_ML
74130008,5,0.130981,0,0,NOT_NOML
74130098,8,0.991211,2,0,REL_NOML
74130154,6,0.606934,0,0,NOT_NOML
74130205,8,0.956543,2,0,REL_NOML
74130256,8,0.978516,2,0,REL_NOML
74131250,3,0.003496,0,0,NOT_NOML
74131319,5,0.104309,0,0,NOT_NOML
74132203,6,0.708496,0,0,NOT_NOML
74132527,4,0.021774,0,0,NOT_NOML
74133052,3,0.005119,0,0,NOT_NOML
74133282,3,0.003235,0,0,NOT_NOML
74133532,2,0.001734,0,0,NOT_NOML
74133883,1,0.000586,0,0,NOT_NOML
74134576,3,0.003052,0,0,NOT_NOML
74135184,6,0.719727,0,0,NOT_NOML
74135535,2,0.002043,0,0,NOT_NOML
74136250,2,0.001103,0,0,NOT_NOML
74136808,6,0.79541,0,0,NOT_NOML
74136848,2,0.002924,0,0,NOT_NOML
74137290,2,0.001202,0,0,NOT_NOML
74137357,5,0.119385,0,0,NOT_NOML
74137653,4,0.018341,0,0,NOT_NOML
74137754,2,0.001427,0,0,NOT_NOML
74138168,7,0.878906,0,0,NOT_NOML
74138489,6,0.732422,0,0,NOT_NOML
74138992,2,0.002472,0,0,NOT_NOML
74139366,6,0.666504,0,0,NOT_NOML
74139925,6,0.60791,0,0,NOT_NOML
74140626,6,0.783203,2,0,REL_NOML
74140675,7,0.831055,0,0,NOT_NOML
74140737,4,0.056244,0,0,NOT_NOML
74140878,8,0.97998,2,0,REL_NOML
74140961,6,0.755859,2,0,REL_NOML
74141038,3,0.003721,0,0,NOT_NOML
74141178,3,0.004299,0,0,NOT_NOML
74141287,7,0.903809,0,0,NOT_NOML
74141320,6,0.666504,0,0,NOT_NOML
74141362,6,0.521973,0,0,NOT_NOML
74141441,8,0.98291,0,0,NOT_NOML
74141538,7,0.847656,2,0,REL_NOML
74141611,6,0.58252,0,0,NOT_NOML
74141612,7,0.802246,0,0,NOT_NOML
74141618,6,0.585449,0,0,NOT_NOML
74141903,5,0.101074,0,0,NOT_NOML
74142251,6,0.791016,0,1,NOT_ML
74142671,6,0.643555,0,0,NOT_NOML
74142716,6,0.593262,0,1,NOT_ML
74142719,7,0.828613,0,1,NOT_ML
74142726,6,0.645508,0,1,NOT_ML
74142736,8,0.973145,2,0,REL_NOML
74143100,4,0.037262,0,0,NOT_NOML
74143178,6,0.635742,0,0,NOT_NOML
74143565,6,0.560547,0,0,NOT_NOML
74143723,2,0.002287,0,0,NOT_NOML
74143814,8,0.976074,2,0,REL_NOML
74144078,6,0.529785,0,0,NOT_NOML
74144325,6,0.558594,0,0,NOT_NOML
74145168,7,0.927734,2,0,REL_NOML
74145453,3,0.008644,0,0,NOT_NOML
74145677,2,0.001579,0,0,NOT_NOML
74147113,2,0.001143,0,0,NOT_NOML
74147206,6,0.528809,0,0,NOT_NOML
74147249,6,0.597656,0,0,NOT_NOML
74147774,4,0.017441,0,0,NOT_NOML
74148575,3,0.004433,0,0,NOT_NOML
74149068,6,0.602539,0,0,NOT_NOML
74149562,3,0.005405,0,0,NOT_NOML
74151083,5,0.11615,0,0,NOT_NOML
74151243,2,0.001734,0,0,NOT_NOML
74151962,2,0.002672,0,0,NOT_NOML
74156641,2,0.00104,0,0,NOT_NOML
74156784,4,0.01049,0,0,NOT_NOML
74157067,7,0.921387,2,0,REL_NOML
74158112,3,0.006931,0,0,NOT_NOML
74159191,8,0.982422,2,0,REL_NOML
74159456,1,0.000568,0,0,NOT_NOML
74159502,3,0.008415,0,0,NOT_NOML
74161216,4,0.0159,0,0,NOT_NOML
74164209,2,0.001661,0,0,NOT_NOML
74164556,6,0.730469,0,0,NOT_NOML
74165895,8,0.972168,0,0,NOT_NOML
74165909,6,0.645508,0,0,NOT_NOML
74166070,6,0.769531,0,0,NOT_NOML
74166192,7,0.922852,2,0,REL_NOML
74166337,7,0.880371,2,0,REL_NOML
74166340,6,0.765137,2,0,REL_NOML
74166366,7,0.833008,2,0,REL_NOML
74166757,6,0.520996,2,0,REL_NOML
74166842,6,0.668457,2,0,REL_NOML
74166953,6,0.526855,0,1,NOT_ML
74167000,5,0.123596,0,0,NOT_NOML
74167136,8,0.986816,2,0,REL_NOML
74167337,4,0.012337,0,0,NOT_NOML
74167368,2,0.002182,0,0,NOT_NOML
74167566,6,0.519043,2,0,REL_NOML
74167594,3,0.003565,0,0,NOT_NOML
74167615,8,0.987793,2,0,REL_NOML
74167902,6,0.506348,0,1,NOT_ML
74167934,6,0.538574,2,0,REL_NOML
74168317,3,0.006168,0,0,NOT_NOML
74168499,5,0.129639,0,0,NOT_NOML
74168704,4,0.031799,0,0,NOT_NOML
74168856,4,0.02475,0,0,NOT_NOML
74168972,6,0.593262,0,0,NOT_NOML
74169144,4,0.010567,0,0,NOT_NOML
74169157,6,0.655273,0,0,NOT_NOML
74169297,8,0.984863,2,0,REL_NOML
74169362,1,0.000767,0,0,NOT_NOML
74169531,6,0.544434,0,0,NOT_NOML
74169596,7,0.833008,0,0,NOT_NOML
74169662,6,0.702148,2,1,REL_ML
74169798,6,0.539551,0,0,NOT_NOML
74169876,8,0.981934,2,0,REL_NOML
74169985,6,0.740723,0,0,NOT_NOML
74170197,3,0.004925,0,0,NOT_NOML
74170325,2,0.001012,0,0,NOT_NOML
74170760,2,0.002562,0,0,NOT_NOML
74170763,5,0.13269,0,0,NOT_NOML
74170782,6,0.743652,0,1,NOT_ML
74171544,6,0.585449,0,1,NOT_ML
74173181,6,0.763184,2,0,REL_NOML
74173214,3,0.007404,0,0,NOT_NOML
74173245,2,0.001912,0,0,NOT_NOML
74173323,6,0.567383,2,0,REL_NOML
74173422,6,0.543457,2,0,REL_NOML
74173482,7,0.855469,0,0,NOT_NOML
74173558,6,0.548828,0,0,NOT_NOML
74173696,6,0.539551,0,0,NOT_NOML
74173701,6,0.558594,0,0,NOT_NOML
74173710,6,0.785645,2,0,REL_NOML
74173730,6,0.658691,0,0,NOT_NOML
74173842,6,0.522949,0,0,NOT_NOML
74173856,7,0.914062,2,0,REL_NOML
74175369,6,0.567383,0,0,NOT_NOML
74175897,7,0.935547,2,0,REL_NOML
74176030,1,0.000993,0,0,NOT_NOML
74176348,7,0.831055,2,0,REL_NOML
74176593,0,8.5e-05,0,0,NOT_NOML
74176724,4,0.010406,0,0,NOT_NOML
74177096,5,0.122314,0,0,NOT_NOML
74177412,3,0.003901,0,0,NOT_NOML
74177758,6,0.619141,0,0,NOT_NOML
74177804,2,0.00215,0,0,NOT_NOML
74178562,2,0.002502,0,0,NOT_NOML
74179187,2,0.002472,0,0,NOT_NOML
74179681,2,0.001629,0,0,NOT_NOML
74180193,2,0.001604,0,0,NOT_NOML
74180318,6,0.664062,0,0,NOT_NOML
74180476,6,0.75293,0,0,NOT_NOML
74180855,5,0.205933,0,0,NOT_NOML
74181000,6,0.745117,0,0,NOT_NOML
74181026,2,0.001367,0,0,NOT_NOML
74181522,8,0.980957,2,0,REL_NOML
74181630,4,0.029251,0,0,NOT_NOML
74181754,6,0.64209,0,0,NOT_NOML
74181760,6,0.628418,0,0,NOT_NOML
74181768,6,0.635742,0,0,NOT_NOML
74181930,6,0.631836,0,0,NOT_NOML
74181962,6,0.593262,2,0,REL_NOML
74181995,6,0.699707,0,0,NOT_NOML
74182065,6,0.566406,0,0,NOT_NOML
74182160,6,0.750977,2,0,REL_NOML
74182252,6,0.510254,0,0,NOT_NOML
74182315,6,0.583496,0,0,NOT_NOML
74182337,6,0.546387,2,0,REL_NOML
74182380,6,0.598633,0,0,NOT_NOML
74182440,7,0.838379,0,0,NOT_NOML
74182474,6,0.573242,2,0,REL_NOML
74182546,6,0.576172,0,0,NOT_NOML
74182576,6,0.793945,2,0,REL_NOML
74182595,6,0.579102,2,0,REL_NOML
74182622,6,0.603516,2,0,REL_NOML
74182670,6,0.586426,2,0,REL_NOML
74182707,7,0.831055,0,0,NOT_NOML
74182723,8,0.962402,2,0,REL_NOML
74182862,6,0.528809,2,0,REL_NOML
74182865,6,0.532715,0,0,NOT_NOML
74182909,6,0.683105,0,0,NOT_NOML
74182924,6,0.739258,0,0,NOT_NOML
74182935,6,0.64209,0,0,NOT_NOML
74183011,6,0.619141,2,1,REL_ML
74183112,7,0.871094,0,0,NOT_NOML
74183165,8,0.963379,2,1,REL_ML
74183538,7,0.936523,0,0,NOT_NOML
74183562,7,0.929199,2,0,REL_NOML
74183792,6,0.553711,2,0,REL_NOML
74183854,6,0.674316,2,0,REL_NOML
74183934,6,0.623535,0,0,NOT_NOML
74184016,6,0.620117,0,0,NOT_NOML
74184064,6,0.665039,0,0,NOT_NOML
74184090,8,0.98584,2,1,REL_ML
74184550,1,0.00073,0,0,NOT_NOML
74184566,7,0.87793,2,0,REL_NOML
74184942,6,0.711914,2,1,REL_ML
74185802,6,0.572266,0,0,NOT_NOML
74185851,6,0.618164,2,0,REL_NOML
74185940,6,0.630859,2,0,REL_NOML
74186032,6,0.58252,2,0,REL_NOML
74186105,6,0.576172,0,0,NOT_NOML
74186189,6,0.51123,2,0,REL_NOML
74186563,6,0.521973,0,0,NOT_NOML
74186657,4,0.08374,0,0,NOT_NOML
74186688,6,0.509277,0,1,NOT_ML
74187176,8,0.960449,2,0,REL_NOML
74187211,6,0.597656,0,0,NOT_NOML
74187352,4,0.021652,0,0,NOT_NOML
74187691,6,0.532715,0,0,NOT_NOML
74187736,6,0.793945,0,0,NOT_NOML
74187768,6,0.771973,0,0,NOT_NOML
74187939,6,0.77002,0,0,NOT_NOML
74187950,8,0.974121,2,0,REL_NOML
74188125,8,0.959473,2,0,REL_NOML
74188256,7,0.873047,2,0,REL_NOML
74188933,2,0.002314,0,0,NOT_NOML
74189071,7,0.839355,0,0,NOT_NOML
74189072,6,0.503418,0,0,NOT_NOML
74189241,7,0.817383,0,0,NOT_NOML
74189616,7,0.93457,2,0,REL_NOML
74189674,6,0.678711,0,1,NOT_ML
74189676,7,0.937988,1,0,BOR_NOML
74189798,6,0.745117,0,1,NOT_ML
74189805,5,0.156372,0,0,NOT_NOML
74189926,7,0.94043,2,0,REL_NOML
74190111,6,0.72998,0,0,NOT_NOML
74190128,6,0.77832,2,0,REL_NOML
74190193,6,0.738281,0,0,NOT_NOML
